,Saison,Resultat_match,Moy_cote_domicile,Max_cote_domicile,Min_cote_domicile,Moy_cote_exterieur,Max_cote_exterieur,Min_cote_exterieur,Moy_cote_nul,Max_cote_nul,Min_cote_nul,Nb_buts_equipe_dom_an_dernier,Nb_buts_equipe_ext_an_dernier,Num_match_dom,Moy_points_5_match_dom,Moy_buts_5_matchs_dom,Moy_tirs_cadres_5_matchs_dom,Moy_tirs_5_matchs_dom,Nb_jours_dernier_match_dom,Moy_nb_fautes_5_matchs_dom,Moy_corners_5_matchs_dom,Moy_carton_J_5_matchs_dom,Moy_carton_R_5_matchs_dom,Num_match_ext,Moy_points_5_match_ext,Moy_buts_5_matchs_ext,Moy_tirs_cadres_5_matchs_ext,Moy_tirs_5_matchs_ext,Nb_jours_dernier_match_ext,Moy_nb_fautes_5_matchs_ext,Moy_corners_5_matchs_ext,Moy_carton_J_5_matchs_ext,Moy_carton_R_5_matchs_ext,Points_moy_match_saison_dom,Points_moy_match_saison_ext,Pct_buts_par_tirs_cadres_5m_dom,Pct_buts_par_tirs_cadres_5m_ext,note_att_dom,note_mil_dom,note_def_dom,note_gen_dom,note_att_ext,note_mil_ext,note_def_ext,note_gen_ext,Res_an_dernier_A,Res_an_dernier_D,Res_an_dernier_H
2018 - Angers - Marseille,2018,D,3.57,3.75,3.4,2.11,2.15,2.04,3.42,3.54,3.4,1.0,1.0,17,1.2,1.2,3.2,9.2,18,14.0,4.0,1.4,0.2,17,1.4,1.4,4.4,14.4,17,12.2,8.8,1.6,0.0,1.125,1.625,0.37499999999999994,0.3181818181818181,72,74,74,74,79,80,76,78,0,1,0
2018 - Lille - Toulouse,2018,A,1.68,1.72,1.63,5.4,5.75,5.0,3.78,4.0,3.5,1.0,0.0,19,1.6,1.4,4.6,10.8,6,13.6,6.2,2.4,0.2,18,0.8,0.8,3.4,12.0,4,16.2,4.2,2.4,0.4,1.889,1.059,0.30434782608695654,0.23529411764705885,75,76,75,76,75,71,73,73,0,0,1
2018 - Monaco - Guingamp,2018,A,1.93,1.96,1.9,4.33,4.49,4.2,3.39,3.5,3.3,6.0,0.0,18,1.2,0.8,2.6,9.6,6,13.4,3.4,1.6,0.2,18,0.2,1.0,3.8,12.8,14,12.4,6.6,1.6,0.2,0.765,0.471,0.3076923076923077,0.2631578947368421,82,78,77,79,73,74,73,73,0,0,1
2018 - Montpellier - Lyon,2018,D,3.4,3.52,3.3,2.22,2.25,2.2,3.3,3.38,3.25,1.0,1.0,17,1.4,1.4,4.0,14.0,18,14.6,3.6,1.4,0.0,18,2.0,2.0,6.2,17.2,6,12.8,4.8,1.2,0.2,1.812,1.824,0.35,0.3225806451612903,75,74,75,75,78,81,78,79,0,1,0
2018 - Paris SG - Nantes,2018,H,1.12,1.14,1.1,19.8,23.78,15.0,9.18,10.1,8.5,4.0,1.0,17,2.2,2.0,4.6,14.2,17,12.8,7.8,1.4,0.0,17,1.6,2.0,5.2,13.6,17,14.6,5.8,1.4,0.0,2.75,1.25,0.4347826086956522,0.3846153846153846,88,85,81,84,73,75,74,75,0,0,1
2018 - Reims - Caen,2018,D,1.74,1.8,1.7,5.5,5.92,4.75,3.45,3.5,3.4,0.0,0.0,19,1.6,1.0,4.4,12.8,7,16.4,5.2,1.8,0.0,19,1.0,1.2,3.4,9.2,4,14.2,3.0,1.6,0.0,1.389,0.944,0.22727272727272727,0.35294117647058826,73,73,73,74,70,72,73,72,0,0,0
2018 - Rennes - Nimes,2018,H,1.82,1.85,1.8,4.52,4.6,4.33,3.62,3.74,3.5,0.0,0.0,18,1.6,1.6,5.0,14.6,14,12.2,6.6,1.8,0.0,18,1.8,1.6,5.2,15.0,6,12.8,5.8,2.4,0.4,1.353,1.353,0.32,0.3076923076923077,77,75,75,75,73,75,72,73,0,0,0
2018 - St Etienne - Dijon,2018,H,1.5,1.53,1.47,6.42,7.0,6.0,4.4,4.58,4.25,2.0,2.0,18,1.4,1.6,4.0,14.2,6,14.8,6.8,2.4,0.2,18,1.0,0.8,3.6,10.6,14,17.4,4.2,3.0,0.2,1.588,0.941,0.4,0.22222222222222224,76,77,75,76,73,72,71,72,0,1,0
2018 - Strasbourg - Nice,2018,H,2.42,2.5,2.37,3.15,3.21,3.1,3.14,3.2,3.1,1.0,1.0,19,1.0,1.6,4.2,9.0,7,12.2,4.8,1.6,0.2,18,1.8,0.8,5.0,14.6,6,10.6,5.0,2.4,0.2,1.278,1.529,0.38095238095238093,0.16,74,74,75,74,74,75,74,75,0,1,0
2018 - Bordeaux - Amiens,2018,D,1.62,1.65,1.6,5.98,6.49,5.25,3.81,3.9,3.75,3.0,2.0,17,1.4,1.2,3.6,15.0,18,13.0,4.2,1.8,0.0,18,1.2,0.8,2.4,10.2,15,15.4,3.0,2.6,0.2,1.312,0.941,0.3333333333333333,0.33333333333333337,75,74,73,74,73,73,73,73,0,0,1
2018 - Amiens - Angers,2018,D,3.17,3.22,3.1,2.53,2.6,2.4,2.98,3.06,2.9,0.0,2.0,19,0.8,0.8,2.8,10.4,16,14.4,3.6,2.8,0.2,18,1.4,0.8,2.8,10.2,17,13.8,4.2,1.4,0.2,0.944,1.118,0.28571428571428575,0.28571428571428575,73,73,73,73,72,74,74,74,1,0,0
2018 - Nantes - Montpellier,2018,H,2.61,2.68,2.55,2.98,3.02,2.9,3.06,3.11,2.9,0.0,2.0,18,1.0,1.0,3.6,12.0,17,14.8,4.4,1.4,0.0,18,1.0,1.0,3.6,13.8,17,16.2,4.4,1.8,0.0,1.176,1.765,0.2777777777777778,0.2777777777777778,73,75,74,75,75,74,75,75,1,0,0
2018 - Caen - Lille,2018,A,3.72,3.8,3.6,2.14,2.2,2.1,3.22,3.37,3.13,0.0,1.0,20,1.2,1.6,3.6,8.8,20,14.2,2.0,1.8,0.0,20,1.6,1.6,5.2,12.4,20,12.2,5.0,2.2,0.2,0.947,1.789,0.4444444444444445,0.3076923076923077,70,72,73,72,75,76,75,76,1,0,0
2018 - Lyon - Reims,2018,D,1.46,1.5,1.4,7.32,8.0,6.5,4.46,4.62,4.3,0.0,0.0,19,1.6,1.4,5.6,15.4,20,11.4,5.2,1.0,0.2,20,1.2,1.0,6.0,14.6,20,15.8,6.2,2.2,0.0,1.778,1.368,0.25,0.16666666666666666,78,81,78,79,73,73,73,74,0,0,0
2018 - Amiens - Paris SG,2018,A,16.98,19.0,14.0,1.17,1.2,1.15,7.35,7.5,6.8,2.0,2.0,20,1.0,0.6,3.2,12.8,4,14.2,3.4,2.4,0.2,18,2.2,1.8,4.2,15.0,21,11.0,8.0,1.4,0.0,0.947,2.765,0.18749999999999997,0.42857142857142855,73,73,73,73,88,85,81,84,0,1,0
2018 - Guingamp - St Etienne,2018,A,2.88,2.9,2.85,2.58,2.67,2.5,3.21,3.29,3.15,2.0,1.0,19,0.8,1.0,4.0,12.8,21,12.8,6.6,2.2,0.2,19,1.4,1.8,4.8,15.0,21,15.4,6.8,2.6,0.2,0.611,1.667,0.25,0.375,73,74,73,73,76,77,75,76,0,0,1
2018 - Nice - Bordeaux,2018,H,2.18,2.23,2.15,3.76,3.9,3.6,3.1,3.2,3.0,1.0,0.0,19,1.2,0.6,4.2,13.8,21,9.8,4.6,1.4,0.2,18,1.4,1.2,3.8,13.4,20,11.8,4.4,1.6,0.0,1.444,1.294,0.14285714285714285,0.3157894736842105,74,75,74,75,75,74,73,74,0,0,1
2018 - Dijon - Montpellier,2018,D,3.31,3.4,3.25,2.29,2.32,2.25,3.26,3.34,3.2,2.0,1.0,19,1.0,0.8,3.4,10.2,22,17.4,4.0,3.2,0.2,19,1.0,1.0,3.4,13.6,5,15.4,4.4,1.8,0.2,0.889,1.667,0.23529411764705885,0.29411764705882354,73,72,71,72,75,74,75,75,0,0,1
2018 - Marseille - Monaco,2018,D,1.58,1.61,1.55,5.58,6.0,5.25,4.23,4.33,4.0,2.0,2.0,18,1.6,1.6,4.4,15.0,22,12.2,8.4,1.6,0.0,19,1.2,0.8,2.6,7.6,22,14.2,3.8,2.0,0.2,1.588,0.722,0.36363636363636365,0.3076923076923077,79,80,76,78,82,78,77,79,0,1,0
2018 - Nantes - Rennes,2018,A,2.6,2.68,2.55,2.81,2.88,2.75,3.25,3.3,3.2,1.0,1.0,19,1.4,1.2,4.0,13.8,5,14.8,4.4,1.0,0.0,19,2.0,2.2,5.6,14.4,22,11.4,5.4,1.2,0.0,1.278,1.444,0.3,0.3928571428571429,73,75,74,75,77,75,75,75,0,1,0
2018 - Toulouse - Strasbourg,2018,A,2.47,2.52,2.4,3.1,3.2,3.0,3.15,3.24,3.1,2.0,2.0,19,1.4,1.2,2.8,8.6,22,17.6,4.2,2.6,0.4,20,1.6,2.0,4.4,8.8,22,12.8,3.8,1.4,0.0,1.167,1.368,0.4285714285714286,0.45454545454545453,75,71,73,73,74,74,75,74,0,1,0
2018 - Angers - Bordeaux,2018,A,2.58,2.66,2.5,3.07,3.16,3.0,2.98,3.01,2.9,2.0,2.0,19,1.0,0.6,2.6,9.6,7,12.0,4.6,1.4,0.2,19,1.2,1.2,3.4,13.8,3,12.8,4.8,1.4,0.0,1.111,1.222,0.23076923076923075,0.35294117647058826,72,74,74,74,75,74,73,74,0,1,0
2018 - Guingamp - Rennes,2018,H,2.94,3.0,2.87,2.56,2.6,2.5,3.18,3.26,3.1,2.0,0.0,20,0.8,0.8,3.6,13.8,4,12.8,8.0,1.4,0.2,20,2.4,2.0,4.4,12.4,3,11.4,5.0,1.6,0.0,0.579,1.526,0.22222222222222224,0.45454545454545453,73,74,73,73,77,75,75,75,0,0,1
2018 - Monaco - Nice,2018,D,2.3,2.36,2.25,3.34,3.45,3.3,3.2,3.3,3.1,2.0,2.0,20,0.8,0.8,2.4,7.2,3,12.2,3.6,1.6,0.2,20,1.2,0.4,4.0,13.4,4,11.2,4.8,1.6,0.2,0.737,1.526,0.33333333333333337,0.1,82,78,77,79,74,75,74,75,0,1,0
2018 - Nimes - Nantes,2018,H,2.35,2.4,2.3,3.21,3.31,3.1,3.24,3.3,3.2,0.0,0.0,19,1.8,1.6,5.8,17.0,25,13.2,6.4,2.0,0.0,20,1.2,1.0,3.0,13.8,3,14.8,3.6,1.6,0.0,1.278,1.211,0.27586206896551724,0.3333333333333333,73,75,72,73,73,75,74,75,0,0,0
2018 - St Etienne - Marseille,2018,H,2.31,2.38,2.25,3.09,3.18,3.0,3.44,3.5,3.3,2.0,2.0,20,2.0,2.0,4.6,12.6,4,14.6,6.0,2.4,0.2,19,1.2,1.4,4.4,14.6,3,12.8,7.6,2.0,0.0,1.737,1.556,0.4347826086956522,0.3181818181818181,76,77,75,76,79,80,76,78,0,1,0
2018 - Toulouse - Lyon,2018,D,4.93,5.25,4.7,1.72,1.77,1.66,3.8,3.9,3.75,1.0,2.0,20,1.4,1.4,3.0,9.8,3,17.6,4.4,2.8,0.4,20,1.2,1.4,6.4,15.8,5,12.2,5.6,0.8,0.0,1.105,1.737,0.4666666666666666,0.21874999999999997,75,71,73,73,78,81,78,79,1,0,0
2018 - Lille - Amiens,2018,H,1.65,1.67,1.62,5.89,6.21,5.6,3.67,3.78,3.6,0.0,1.0,21,2.0,1.8,5.4,12.2,7,13.0,4.6,2.0,0.4,21,1.0,0.6,3.0,11.8,6,15.0,3.2,2.2,0.4,1.85,0.9,0.3333333333333333,0.19999999999999998,75,76,75,76,73,73,73,73,1,0,0
2018 - Monaco - Strasbourg,2018,A,1.95,1.97,1.9,4.02,4.3,3.9,3.5,3.66,3.4,3.0,0.0,21,1.0,0.8,3.0,7.2,3,13.6,4.8,2.0,0.2,21,1.6,1.6,3.8,8.4,6,12.4,4.0,1.4,0.0,0.75,1.45,0.26666666666666666,0.4210526315789474,82,78,77,79,74,74,75,74,0,0,1
2018 - Nimes - Toulouse,2018,A,1.99,2.01,1.95,3.83,3.9,3.7,3.51,3.67,3.4,0.0,0.0,20,1.8,1.6,5.6,16.2,3,14.2,5.8,1.8,0.0,21,1.4,1.4,3.2,8.6,3,17.6,4.8,3.4,0.2,1.368,1.1,0.28571428571428575,0.43749999999999994,73,75,72,73,75,71,73,73,0,0,0
2018 - Paris SG - Guingamp,2018,H,1.09,1.1,1.06,28.24,34.41,26.0,11.0,12.42,9.1,2.0,2.0,19,2.2,1.6,4.2,16.2,7,12.2,7.8,1.4,0.0,21,1.2,1.2,3.6,12.8,3,13.6,8.6,1.6,0.2,2.778,0.7,0.38095238095238093,0.3333333333333333,88,85,81,84,73,74,73,73,0,1,0
2018 - Reims - Nice,2018,D,2.2,2.25,2.15,3.71,3.92,3.5,3.1,3.18,3.0,0.0,0.0,21,1.2,1.2,6.2,14.0,8,14.8,6.0,2.2,0.0,21,1.2,0.6,4.2,12.6,3,10.8,5.0,1.8,0.4,1.35,1.5,0.1935483870967742,0.14285714285714285,73,73,73,74,74,75,74,75,0,0,0
2018 - Angers - Nantes,2018,H,2.53,2.61,2.45,3.06,3.1,3.0,3.08,3.15,3.0,0.0,2.0,20,0.8,0.6,4.0,12.0,5,11.6,6.0,1.0,0.2,21,1.2,1.0,3.4,14.6,4,13.6,4.2,1.2,0.0,1.053,1.15,0.15,0.29411764705882354,72,74,74,74,73,75,74,75,1,0,0
2018 - Bordeaux - Dijon,2018,H,1.69,1.73,1.66,5.46,5.75,5.2,3.71,3.82,3.6,3.0,1.0,20,1.6,1.6,4.2,13.4,5,12.2,5.0,1.2,0.0,20,1.0,1.0,4.0,10.0,7,18.0,3.4,3.2,0.2,1.316,0.895,0.38095238095238093,0.25,75,74,73,74,73,72,71,72,0,0,1
2018 - Caen - Marseille,2018,A,4.37,4.5,4.33,1.84,1.88,1.83,3.62,3.74,3.5,0.0,2.0,21,1.0,1.6,3.6,9.0,9,15.4,2.4,2.0,0.0,20,0.6,1.0,3.4,13.4,4,13.4,6.4,1.6,0.0,0.9,1.474,0.4444444444444445,0.29411764705882354,70,72,73,72,79,80,76,78,1,0,0
2018 - Rennes - Montpellier,2018,D,2.09,2.14,2.05,3.89,4.0,3.8,3.26,3.4,3.2,1.0,1.0,21,2.4,2.0,4.6,13.4,4,12.6,3.8,1.6,0.0,20,1.0,0.8,3.8,13.2,7,15.6,5.4,1.2,0.2,1.45,1.632,0.4347826086956522,0.2105263157894737,77,75,75,75,75,74,75,75,0,1,0
2018 - St Etienne - Lyon,2018,A,3.11,3.2,3.05,2.23,2.28,2.2,3.6,3.79,3.5,0.0,5.0,21,2.0,1.8,4.8,11.6,4,14.0,5.2,2.2,0.2,21,1.2,1.4,6.4,16.6,4,12.6,6.4,1.2,0.0,1.8,1.7,0.375,0.21874999999999997,76,77,75,76,78,81,78,79,1,0,0
2018 - Nimes - Angers,2018,H,2.03,2.06,2.0,3.93,4.18,3.8,3.34,3.4,3.2,0.0,0.0,21,1.2,1.0,5.4,17.2,4,15.6,6.4,2.2,0.0,21,1.2,0.6,3.8,10.6,3,10.4,5.4,1.2,0.2,1.3,1.15,0.18518518518518517,0.15789473684210525,73,75,72,73,72,74,74,74,0,0,0
2018 - Marseille - Lille,2018,A,2.41,2.5,2.3,3.08,3.2,3.0,3.24,3.3,3.2,5.0,1.0,21,1.0,1.2,2.6,12.0,5,13.4,4.6,1.8,0.0,22,2.0,2.0,4.8,13.0,7,12.6,3.8,1.6,0.4,1.55,1.905,0.4615384615384615,0.4166666666666667,79,80,76,78,75,76,75,76,0,0,1
2018 - Dijon - Monaco,2018,H,3.02,3.1,2.9,2.38,2.42,2.35,3.37,3.46,3.3,1.0,4.0,21,0.8,0.6,3.6,9.2,6,17.2,2.8,3.2,0.4,22,0.4,0.6,3.2,7.8,7,12.8,5.0,2.2,0.4,0.85,0.714,0.16666666666666666,0.18749999999999997,73,72,71,72,82,78,77,79,1,0,0
2018 - Guingamp - Reims,2018,A,2.51,2.55,2.45,3.13,3.2,3.1,3.07,3.2,2.95,0.0,0.0,22,1.2,1.0,1.8,9.0,7,11.6,7.0,1.4,0.2,22,1.4,1.4,5.2,11.6,7,15.0,4.4,1.6,0.0,0.667,1.333,0.5555555555555556,0.2692307692307692,73,74,73,73,73,73,73,74,0,0,0
2018 - Nice - Nimes,2018,H,2.16,2.23,2.1,3.77,4.0,3.65,3.16,3.2,3.1,0.0,0.0,22,1.2,0.8,4.2,11.2,7,10.8,5.0,1.8,0.4,22,1.2,1.2,5.2,15.6,3,15.2,7.0,1.8,0.0,1.476,1.381,0.19047619047619047,0.23076923076923075,74,75,74,75,73,75,72,73,0,0,0
2018 - Strasbourg - Bordeaux,2018,H,2.42,2.48,2.38,3.19,3.25,3.1,3.15,3.2,3.1,0.0,2.0,22,2.0,2.4,4.6,10.8,7,11.8,4.8,1.4,0.2,21,2.0,1.4,4.4,12.4,6,12.2,4.6,1.6,0.0,1.524,1.4,0.5217391304347826,0.3181818181818181,74,74,75,74,75,74,73,74,1,0,0
2018 - Amiens - Lyon,2018,A,6.0,6.5,5.75,1.56,1.57,1.53,4.26,4.5,4.1,1.0,2.0,22,1.0,0.8,2.8,9.2,9,14.4,2.8,2.4,0.2,22,1.8,1.8,6.2,18.2,7,11.2,6.2,1.4,0.0,0.857,1.762,0.28571428571428575,0.2903225806451613,73,73,73,73,78,81,78,79,1,0,0
2018 - Montpellier - Caen,2018,H,1.68,1.72,1.65,5.88,6.25,5.5,3.57,3.71,3.5,1.0,0.0,21,0.6,0.4,3.8,12.8,7,15.2,4.8,1.6,0.2,22,1.0,1.4,3.8,8.6,7,15.4,3.4,3.0,0.2,1.6,0.857,0.10526315789473685,0.3684210526315789,75,74,75,75,70,72,73,72,0,0,1
2018 - Paris SG - Rennes,2018,H,1.22,1.25,1.2,12.29,13.75,11.0,6.65,7.03,6.5,0.0,2.0,20,2.2,3.2,6.2,19.6,8,12.0,8.0,1.6,0.0,22,2.0,1.6,4.4,14.6,7,12.8,4.6,2.0,0.0,2.789,1.429,0.5161290322580645,0.36363636363636365,88,85,81,84,77,75,75,75,1,0,0
2018 - Toulouse - Angers,2018,D,2.24,2.3,2.2,3.43,3.5,3.35,3.23,3.34,3.2,2.0,0.0,22,1.4,1.4,3.4,9.4,8,15.8,4.6,2.4,0.0,22,1.0,0.8,4.2,11.2,4,8.8,5.4,1.4,0.0,1.19,1.095,0.4117647058823529,0.19047619047619047,75,71,73,73,72,74,74,74,0,0,1
2018 - Nantes - St Etienne,2018,D,2.76,2.82,2.7,2.73,2.8,2.7,3.15,3.2,3.1,0.0,3.0,22,0.6,0.4,3.4,15.0,10,14.4,3.8,1.8,0.0,22,2.0,1.6,5.8,11.8,10,15.2,4.6,2.0,0.2,1.095,1.714,0.11764705882352942,0.27586206896551724,73,75,74,75,76,77,75,76,1,0,0
2018 - Lille - Nice,2018,H,1.84,1.85,1.8,4.81,5.0,4.65,3.45,3.6,3.35,1.0,1.0,23,2.4,2.2,4.8,12.4,7,11.2,4.0,2.0,0.4,23,1.6,1.0,4.2,9.6,6,11.6,4.8,1.6,0.2,1.955,1.545,0.45833333333333337,0.23809523809523808,75,76,75,76,74,75,74,75,0,1,0
2018 - Angers - Dijon,2018,H,2.0,2.05,1.95,3.96,4.1,3.7,3.38,3.55,3.3,2.0,1.0,23,1.0,0.6,4.0,10.8,6,9.2,5.2,1.4,0.0,22,0.8,0.6,4.4,10.0,7,16.4,3.0,2.6,0.2,1.091,0.952,0.15,0.13636363636363635,72,74,74,74,73,72,71,72,0,0,1
2018 - Monaco - Toulouse,2018,H,1.76,1.8,1.72,4.83,5.25,4.5,3.68,3.8,3.6,3.0,2.0,23,0.4,0.6,4.0,10.6,7,12.8,5.8,2.2,0.4,23,1.6,1.2,3.8,10.8,6,13.0,4.8,2.2,0.0,0.682,1.182,0.15,0.3157894736842105,82,78,77,79,75,71,73,73,0,0,1
2018 - Reims - Marseille,2018,H,2.72,2.81,2.62,2.75,2.8,2.7,3.17,3.26,3.1,0.0,0.0,23,1.8,1.4,5.2,11.4,7,12.8,4.4,1.4,0.0,22,1.0,1.0,3.0,13.4,8,14.0,5.0,2.6,0.2,1.409,1.476,0.2692307692307692,0.3333333333333333,73,73,73,74,79,80,76,78,0,0,0
2018 - Rennes - Amiens,2018,H,1.6,1.6,1.57,6.37,6.5,6.0,3.83,3.98,3.75,2.0,0.0,23,1.4,1.4,3.0,12.4,6,12.2,3.2,2.2,0.0,23,0.4,0.4,2.6,9.4,6,14.8,3.4,1.8,0.2,1.364,0.818,0.4666666666666666,0.15384615384615385,77,75,75,75,73,73,73,73,0,0,1
2018 - Lyon - Paris SG,2018,H,3.8,4.0,3.7,1.88,1.93,1.85,3.93,4.06,3.8,2.0,1.0,23,1.8,1.4,6.2,17.6,7,11.4,5.6,1.8,0.0,21,2.6,3.6,7.2,21.0,7,11.2,7.6,1.4,0.0,1.818,2.8,0.2258064516129032,0.5,78,81,78,79,88,85,81,84,0,0,1
2018 - Nimes - Montpellier,2018,D,2.62,2.72,2.55,2.89,2.96,2.85,3.12,3.15,3.1,0.0,0.0,23,1.2,0.8,5.4,15.0,8,13.6,6.6,1.8,0.0,22,1.2,0.8,4.2,11.8,7,15.2,4.0,1.4,0.2,1.318,1.667,0.14814814814814814,0.19047619047619047,73,75,72,73,75,74,75,75,0,0,0
2018 - Marseille - Bordeaux,2018,H,2.3,2.4,2.2,3.35,3.5,3.2,3.19,3.25,3.1,1.0,0.0,23,0.8,1.0,3.6,13.2,3,14.2,5.2,2.0,0.2,22,1.4,0.8,3.6,12.0,10,13.2,4.8,1.6,0.0,1.409,1.333,0.2777777777777778,0.22222222222222224,79,80,76,78,75,74,73,74,0,0,1
2018 - Dijon - Marseille,2018,A,4.14,4.33,3.8,1.92,2.0,1.85,3.55,3.71,3.4,1.0,3.0,23,0.8,0.6,4.2,10.0,6,15.4,3.8,2.2,0.2,24,1.2,1.0,4.4,15.2,3,15.4,4.8,2.2,0.2,0.909,1.478,0.14285714285714285,0.22727272727272727,73,72,71,72,79,80,76,78,1,0,0
2018 - Amiens - Caen,2018,H,2.06,2.1,2.05,4.11,4.23,3.95,3.16,3.22,3.1,3.0,0.0,24,0.2,0.2,2.0,9.4,7,15.2,3.0,2.0,0.2,23,0.8,1.0,3.4,9.4,13,16.2,3.2,3.0,0.2,0.783,0.818,0.1,0.29411764705882354,73,73,73,73,70,72,73,72,0,0,1
2018 - Paris SG - Bordeaux,2018,H,1.25,1.25,1.25,11.38,12.77,10.0,6.41,6.5,6.25,6.0,2.0,22,2.4,3.6,8.0,20.2,6,10.8,7.0,1.2,0.0,23,1.2,0.6,3.0,11.4,4,13.8,4.0,2.0,0.2,2.667,1.273,0.45,0.19999999999999998,88,85,81,84,75,74,73,74,0,0,1
2018 - Strasbourg - Angers,2018,A,2.03,2.06,2.0,4.17,4.27,4.0,3.24,3.3,3.2,2.0,2.0,23,2.4,2.2,4.8,10.8,14,13.4,4.2,1.6,0.2,24,1.4,0.8,4.6,11.8,7,10.6,4.6,1.2,0.0,1.591,1.174,0.45833333333333337,0.1739130434782609,74,74,75,74,72,74,74,74,0,1,0
2018 - Guingamp - Lille,2018,A,3.42,3.5,3.35,2.22,2.25,2.2,3.31,3.39,3.25,1.0,0.0,23,1.2,0.8,1.8,7.0,15,10.8,5.4,1.4,0.2,24,2.4,2.4,5.0,14.0,9,12.0,4.4,1.8,0.2,0.636,2.0,0.4444444444444445,0.48,73,74,73,73,75,76,75,76,0,0,1
2018 - Montpellier - Monaco,2018,D,2.45,2.48,2.4,3.16,3.24,3.1,3.13,3.19,3.1,0.0,0.0,23,1.2,0.8,4.2,11.4,7,15.8,3.4,1.2,0.2,24,1.0,1.0,4.2,12.2,8,11.2,5.4,2.2,0.4,1.636,0.783,0.19047619047619047,0.23809523809523808,75,74,75,75,82,78,77,79,0,1,0
2018 - Nantes - Nimes,2018,A,1.97,2.0,1.9,4.09,4.2,3.9,3.4,3.57,3.3,0.0,0.0,23,0.8,0.6,3.6,15.4,11,14.6,5.0,2.2,0.2,24,1.4,1.0,5.2,13.8,7,15.0,6.2,1.8,0.0,1.091,1.304,0.16666666666666666,0.1923076923076923,73,75,74,75,73,75,72,73,0,0,0
2018 - Nice - Lyon,2018,H,4.63,4.8,4.4,1.71,1.73,1.7,4.11,4.39,3.95,0.0,5.0,24,1.6,1.0,3.8,8.8,9,10.6,4.2,1.6,0.4,24,2.2,1.6,7.6,18.4,7,11.2,6.4,1.8,0.0,1.478,1.87,0.2631578947368421,0.2105263157894737,74,75,74,75,78,81,78,79,1,0,0
2018 - Rennes - St Etienne,2018,H,2.1,2.15,2.05,3.62,3.72,3.4,3.44,3.57,3.4,1.0,1.0,24,1.4,0.8,2.4,12.8,8,12.2,4.2,2.2,0.0,23,2.0,1.6,5.8,11.6,11,13.6,4.6,1.6,0.2,1.435,1.682,0.33333333333333337,0.27586206896551724,77,75,75,75,76,77,75,76,0,1,0
2018 - Toulouse - Reims,2018,D,2.76,2.8,2.7,2.87,2.9,2.8,3.01,3.1,2.95,0.0,0.0,24,1.0,1.0,3.8,11.6,8,12.6,4.4,2.0,0.0,24,1.8,1.4,5.0,10.8,8,11.2,4.4,1.8,0.0,1.13,1.478,0.2631578947368421,0.27999999999999997,75,71,73,73,73,73,73,74,0,0,0
2018 - Caen - Nantes,2018,A,3.08,3.23,3.0,2.5,2.55,2.45,3.11,3.19,3.05,3.0,2.0,24,0.2,0.6,2.8,9.0,4,16.0,3.2,2.6,0.2,24,0.2,0.6,3.4,15.2,3,13.2,6.0,2.2,0.2,0.783,1.043,0.2142857142857143,0.17647058823529413,70,72,73,72,73,75,74,75,0,0,1
2018 - St Etienne - Strasbourg,2018,H,2.0,2.02,1.95,3.89,4.0,3.75,3.43,3.57,3.3,2.0,2.0,24,1.4,1.0,4.6,11.0,3,12.6,5.2,1.6,0.4,24,2.4,2.2,5.6,13.0,4,13.0,4.6,1.8,0.2,1.609,1.522,0.2173913043478261,0.3928571428571429,76,77,75,76,74,74,75,74,0,1,0
2018 - Lyon - Guingamp,2018,H,1.3,1.32,1.28,9.87,10.5,9.5,5.74,6.0,5.25,2.0,1.0,25,2.0,1.4,7.6,20.0,5,11.0,7.6,2.2,0.0,24,0.6,0.4,1.4,6.6,5,10.8,5.6,1.0,0.2,1.792,0.609,0.18421052631578946,0.28571428571428575,78,81,78,79,73,74,73,73,0,0,1
2018 - Nimes - Dijon,2018,H,1.79,1.85,1.75,4.47,4.58,4.33,3.78,3.96,3.5,0.0,0.0,25,1.4,1.6,5.6,14.4,5,14.6,6.0,2.2,0.0,24,0.8,0.8,4.6,10.6,7,14.2,3.8,2.2,0.2,1.375,0.87,0.28571428571428575,0.1739130434782609,73,75,72,73,73,72,71,72,0,0,0
2018 - Angers - Nice,2018,H,2.41,2.45,2.35,3.33,3.44,3.25,3.01,3.08,3.0,1.0,1.0,25,2.0,1.0,3.6,9.6,7,11.2,3.4,1.6,0.0,25,1.6,1.0,4.0,9.2,6,8.6,4.0,1.6,0.4,1.25,1.542,0.2777777777777778,0.25,72,74,74,74,74,75,74,75,0,1,0
2018 - Marseille - Amiens,2018,H,1.42,1.45,1.38,8.3,9.0,7.2,4.55,4.93,4.25,2.0,1.0,25,1.8,1.2,5.2,15.8,8,14.8,6.8,2.8,0.2,25,0.6,0.4,1.2,7.2,7,15.0,3.0,2.0,0.2,1.542,0.875,0.23076923076923075,0.33333333333333337,79,80,76,78,73,73,73,73,0,0,1
2018 - Monaco - Nantes,2018,H,1.83,1.89,1.78,4.44,4.6,4.33,3.61,3.7,3.5,2.0,1.0,25,1.0,1.2,4.6,12.6,6,13.2,5.4,3.2,0.6,25,0.8,0.8,3.6,13.0,3,12.8,6.8,1.8,0.4,0.792,1.125,0.2608695652173913,0.22222222222222224,82,78,77,79,73,75,74,75,0,0,1
